city,pm25,pm10,no2,so2,co,o3
Delhi,99.2403692694685,153.718049755051,28.1428831683203,14.35734178568,1.36460734894251,70.1813006923247
Delhi,143.727465065576,183.503151536952,25.1559276961213,11.3710653995018,0.816717473686608,66.4128727770642
Delhi,12.3014148114072,92.8924212006195,37.6298815213152,9.8655946502629,0.49636868742195,25.1771499220135
Delhi,112.926823358477,164.393182702245,20.6505865038842,5.52460613968192,0.699264590212962,75.0353228793409
Delhi,69.6163459454558,89.5534868830937,36.3138540387108,10.6363821512616,0.1,49.1855770022328
Delhi,70.7626187916529,134.686746087921,67.7343414241802,17.6328251477388,0.719333392833551,33.4021113688749
Delhi,182.934392129994,234.118760810284,40.2089393786942,11.87937456445,0.859425428230357,47.8345938211409
Delhi,57.0535197247906,96.1163408999827,39.50870094676,9.28287614433118,0.586146265196851,51.5964534153785
Delhi,69.8009113031658,149.88077107482,5,17.4575342596123,1.17382555774929,18.8991465138778
Delhi,66.2924962367861,108.86367891687,18.8873245792327,8.11091656204562,0.466827246360251,76.2840566513544
Delhi,117.427135725898,192.858237625782,50.8250809606485,6.35474114391385,0.642643920116068,57.3406184184188
Delhi,31.1148876443222,95.3748562477699,36.395119027628,10.125895962252,1.01328799046105,56.6639496722906
Delhi,65.5613533672368,138.747949434522,23.7840500860015,15.0796780347213,0.977930377390515,45.3568034102902
Delhi,93.0453208896847,118.023049361979,53.8604052881035,11.0754893177851,0.643183093844288,65.7351383875533
Delhi,51.8262523782896,73.6570264510184,16.6505623971414,15.0300497567282,0.415871194251115,76.3219127297655
Delhi,5,88.9291273658008,43.1652620080393,11.516434440648,0.636524273957315,55.9870417152811
Delhi,78.4946119030061,150.560649543336,41.7134147299306,12.7515088073094,0.690916336335843,49.145815644184
Delhi,92.3120707556824,108.10870290255,19.7772186684143,15.7163204701136,0.851259631438383,47.2402499547098
Delhi,80.7373573226157,137.688991429849,31.9036047953596,8.10847637298844,0.858753576529305,35.3244083357745
Delhi,96.3301102285789,112.278438143822,55.4373345598847,14.3629874120652,0.876808920294163,64.7403647591827
Delhi,146.618977778503,216.906379078866,12.3868865300253,5.60211516632149,0.612554426691296,50.3913657531625
Delhi,100.706360818765,136.191484555696,42.8015014671562,8.22308533823339,0.616544659102416,28.9000835472767
Delhi,43.0706701555638,66.0369780432372,25.36190120534,17.2682089830392,0.515180333350417,89.4857309725609
Delhi,99.7327160352356,153.429438509133,27.1246332972818,15.501549397045,0.627308652128668,51.8301472196804
Delhi,182.403381530752,230.482183536259,57.2390998942851,8.48411787437056,0.789503452850912,76.5620095345327
Delhi,54.9213176884893,141.170288848428,50.6162790318321,9.18766612052866,0.989722321716656,64.5883167444009
Delhi,104.872398488688,123.467904090879,29.092942362627,10.7624068222425,0.777669971269986,59.3100814632602
Delhi,87.1080400373302,110.401152863128,45.7029677650895,15.0529287264191,0.967937134379312,66.2117108833193
Delhi,113.356886181956,172.540487766525,38.9475143281203,3.69519533242004,0.928885465739776,53.1153153074467
Delhi,90.8631534878149,115.328181971409,23.7841518938761,17.2657642666645,0.788133453843004,60.2225104605894
Delhi,81.1327350452185,131.727857835133,54.07425708964,9.41977635891313,0.828836233082295,43.0658706694244
Delhi,62.6201509027074,106.436708433335,43.3320065745057,9.60625689168261,1.17672683767206,36.5808904667074
Delhi,72.5251342335456,113.730513068062,61.704668265306,12.9827738825579,1.10955336184059,27.7165944044454
Delhi,90.6820106347704,158.474626547239,41.2342598391314,17.3274018753268,0.644813464969889,71.1402116027837
Delhi,171.95592494477,214.699153735977,33.3174621789884,19.2669223855885,1.27387164371921,42.157099592701
Delhi,63.1925273161657,107.556835138956,19.8332423344858,7.40674026757901,0.49875776997438,38.4830365234381
Delhi,78.6126045045288,133.296899155259,63.2575073922112,7.00822979630605,1.09529671954298,46.7901673366174
Delhi,78.0214516139027,141.517841457235,23.1591696765655,13.9120487309203,0.849935662463917,57.3867689601222
Delhi,91.5667457563127,190.672748554531,30.4339002362303,9.34501522499091,0.613057842072571,41.6678432125962
Delhi,54.5045149077393,128.28484552989,61.3075637198478,9.14626853125262,0.550293328068731,57.0712333457961
Delhi,57.9110782287612,120.569714583871,43.0438453127695,4.42127942501384,1.26425156039902,76.9381650964328
Delhi,55.4884523806246,97.7344211819049,44.2879808608736,13.6722839499351,0.997563281801849,80.1530680814953
Delhi,72.922110900238,106.956166009469,19.3102115797821,8.34534980029041,0.790061908137861,76.9183679527668
Delhi,59.2955480385531,113.771307071331,39.7536565589087,17.9419663672404,1.55807972776209,42.0369684061952
Delhi,60.4224222992711,131.305639840653,50.2283723443947,21.2335366286802,0.975178455597789,44.6106186381941
Delhi,103.626193227692,175.800264839351,52.3072327179605,14.5363701555365,1.12000240687675,67.5394338566851
Delhi,135.286359641501,198.260557393294,37.4932287952472,12.7335684321666,1.16195268995251,37.7459649351915
Delhi,94.7469323549161,136.880156108369,40.4311723440223,18.3922593130365,0.857329720405971,50.6965482223422
Delhi,25.6057543608032,90.5308256813477,49.6822627171161,22.8162736165273,0.7076665295141,53.2872549149591
Delhi,89.9753473484302,171.5244129437,38.5705670141957,13.3951076288517,0.982368952914962,52.7991368473454
Delhi,62.1426554179789,116.024455275945,56.1044762478966,6.8674235029447,0.839890902244063,39.4981877759124
Delhi,127.801865156994,147.338127061318,31.6161722909262,13.8860593753226,1.2696572087703,49.0137460839052
Delhi,57.7920189322721,145.415160321084,18.2797914937563,2,0.932004335016,42.4691866347108
Delhi,39.1506873147715,103.317816260759,43.657010706568,9.17960684631636,0.415908680398732,63.0868599242022
Delhi,106.008047118346,154.024529842759,67.699554940715,6.64957616836924,0.342342448722578,39.6213789517813
Delhi,78.1765593457801,133.043348332234,36.3814591321551,13.7602769825715,0.424538172742867,71.6564690610989
Delhi,76.7139528642973,149.05986949606,45.1408801956656,14.2837660957689,0.970930184069661,56.7156284002597
Delhi,105.708910394702,182.29196099735,42.9478175455221,15.5450187879426,0.773079291713832,71.6017582317421
Delhi,52.9443079176292,138.963116575846,39.3976307403349,4.84612448940976,0.838431324473237,39.7842251378768
Delhi,113.625741959549,150.573262373501,33.3072485017783,2.55229634527235,0.664308104225277,13.6418101005657
Delhi,16.6438870605711,81.852180183457,51.7870023797625,14.1272878089248,0.509907157061236,49.2843296578703
Delhi,79.8558984363773,106.688604652526,62.5509745265073,16.3868114528784,0.733710747851101,50.403287584918
Delhi,88.3353123179021,97.5006149494163,36.2923392621911,8.59007876001101,0.499513997031525,45.7834956067107
Delhi,151.907461073981,214.724318299321,31.4323151532581,14.8629139067808,1.2198066309758,63.8695052436915
Delhi,82.385214796807,119.446479242695,50.4733497042039,13.9674269271087,1.06855796600832,59.5275770252295
Delhi,121.982108612773,161.277404381562,59.7609109845149,12.987998023462,1.42257826178758,39.6621827286565
Delhi,149.43855212661,203.396767795863,30.2287299457833,9.58057082972839,0.703895807541704,56.3624891960288
Delhi,100.91341952142,139.439419442648,39.6346811160853,22.7113517930593,1.31826295103021,56.5448550451105
Delhi,81.520139126728,133.920765661093,49.2027695909563,6.88603717400797,0.722787038772997,24.9712388918362
Delhi,95.9689249042112,158.912843698266,32.7522030655094,19.8699338164502,0.432270301099298,28.0343767968527
Delhi,88.9780727423989,159.920038794642,65.258915371868,9.7055786856553,1.12360425002939,49.4223729574894
Delhi,73.0949080023672,140.768106752101,49.7848431762013,4.11803921507875,1.24296210491777,70.7013703122118
Delhi,54.9774919396188,112.893562608367,47.4104527942411,13.3033688291195,0.634908453846374,39.9256494809292
Delhi,78.9778371603422,152.432417545529,48.1540023189165,10.1469283395695,1.0315096131945,10
Delhi,125.950628014884,141.156352439322,34.563385878953,6.40165052686928,0.411595557283728,67.4124018106778
Delhi,61.2919519475243,118.222029582139,39.2961913168122,14.3852041361156,0.823046567318077,30.7551166371715
Delhi,119.850672777886,159.975541114659,16.6512715201037,9.85942419517044,1.25022793719029,62.7533261317024
Delhi,66.0539146236856,109.068760537317,35.1754742317393,22.3837399178042,0.914580635669466,56.450624707866
Delhi,121.211338161274,175.987121341804,36.1143678126895,11.0182507545751,0.778519622175781,49.4416664523524
Delhi,109.105181745479,160.144099461625,50.9896011582337,11.5964170994571,0.823590557094827,20.0269897320184
Delhi,116.653106988099,173.582876506059,54.9701516478948,2,1.42651241143422,47.9061555776724
Delhi,124.327312669501,153.52919412699,49.1916085759385,6.73292218413172,0.612869311791259,78.7104703080018
Delhi,72.3727039694661,126.721361433061,53.0510159603313,14.478409439863,0.845125671543073,55.4744150369934
Delhi,176.136623409531,224.984247468859,43.0164857007245,17.2532719800381,1.1316577798874,67.8054545834057
Delhi,105.549208881167,132.689110626558,64.5014729845164,6.26827303490656,0.89079063957171,38.6858622497096
Delhi,77.4344661362803,134.00971434235,44.8203582317541,14.1096037711764,1.28411338071759,56.8030145227097
Delhi,70.2337345883741,139.515477954141,57.8420573338696,5.86196092431504,0.979220020954957,60.5175911346635
Delhi,68.0974598656003,145.611596131833,37.7491661945121,12.6278822673577,0.748078452714839,50.233685713722
Delhi,36.1489965241919,57.347978872306,63.9175759483746,7.76519325840836,0.502582295163108,17.6991482959443
Delhi,54.4415300924199,77.97973422427,64.6302274020455,17.0490854467132,0.593554896446683,83.7865370801646
Delhi,119.270619479664,162.773991809491,5,23.4547128629537,0.383128259970921,25.3190187956466
Delhi,120.902817280386,219.697865407171,60.7640922776578,14.8195456002618,0.978426302499586,62.8012333817046
Delhi,110.357143591471,165.980972070858,41.5630165592781,11.6870343605024,0.573810623339997,45.7898738469984
Delhi,12.2817274321846,60.3149348962896,25.1711333927362,6.48205341392115,0.853968245346044,70.880034295169
Delhi,116.732664240093,135.322652167629,25.1555779514449,16.7038559399411,0.505253781938507,46.6305027500446
Delhi,102.002083960982,132.635194863709,41.5806325921894,5.32987252540898,0.619589706814636,54.7967290121381
Delhi,16.2802506587332,75.0897454179412,39.7054330160998,14.7624497720857,0.867174240219399,70.4621064496077
Delhi,85.0089801059163,126.420869283411,41.8344625454843,14.7164901451819,0.814658021097711,50.6088753680582
Delhi,51.9203324877298,88.6623141367108,18.9609209230046,20.7478837159347,0.426841029382615,39.6064220330614
Delhi,51.2637093772321,119.162196916121,35.5757548256196,18.2387103633687,0.59795281272684,54.184912433357
Delhi,46.5861178696097,139.489100425077,22.1860237145573,13.5491035511351,0.99013306427963,56.2069864617725
Delhi,72.5884936448917,119.992079650223,40.6571720796866,11.2649899918576,1.08916373503847,83.1578450238703
Delhi,57.7003285996867,80.3042690081051,38.6757692747312,24.8985466882716,0.558897629609081,74.586752081661
Delhi,147.108032563058,186.036267728898,48.5347461877791,20.1419831156427,0.686261677703754,46.9462945984646
Delhi,56.7327634420543,86.4376288281969,30.2608368240099,5.88029866618872,0.810225040477768,38.4504015341204
Delhi,89.3514364716299,108.233523547557,44.9632034832169,16.1676448080446,0.201879307228563,55.6108485477136
Delhi,129.106759698932,154.913939325108,65.0885858025656,14.0950950468302,0.588496443272477,49.1634638351344
Delhi,102.333076500869,153.853184329117,48.0813398866955,7.39663203460317,0.850808247210824,28.7942825464253
Delhi,75.550957546052,107.472804716756,28.9670508611535,18.1804658760522,1.12739303617828,59.1370718136077
Delhi,36.3074894130968,79.9793204192008,58.1964654996878,12.7085845681995,1.49579886199451,55.8997675909156
Delhi,87.6819646596013,131.499635375551,42.0031135717342,11.2376508180973,1.01243260300658,64.3505347519188
Delhi,48.560421579682,71.9357625085265,12.4569194034506,14.5399566345627,0.468990018147838,17.7066411057128
Delhi,95.5431441812386,195.403134529894,39.9089363269016,16.1924538722582,0.82454880756427,48.5166552021329
Delhi,116.763059319511,160.957568435738,44.0108847110785,13.6084890309801,0.599572863907085,64.8806352430479
Delhi,73.0016097321837,107.886706542327,48.0476476535561,7.50766009104481,0.808454347210739,49.863215050337
Delhi,123.435822633263,182.929787290862,39.6245956188228,16.0888314960014,1.21706226470519,58.3671545952779
Delhi,80.4141047937352,104.177380146732,24.0232950538694,10.4738764782267,0.617146339352215,47.1954304552183
Delhi,82.2659969958843,142.859852083019,38.9425183291136,14.432508219131,0.819342324443036,20.3680015046919
Delhi,42.4265842472498,89.5448331328175,21.8545788573834,14.999643649981,1.25922524970311,68.2814277754598
Delhi,71.4622851627917,151.276807899791,42.2300118580317,10.3145701444098,0.615979200937718,45.4629547026781
Delhi,64.4729272583509,117.881251705861,42.408609715748,12.0152301007671,0.931081450923905,67.8596941217951
Delhi,117.982165417653,138.284206048655,5,16.6715995561964,0.389936390475374,46.6285189716098
Delhi,33.1954789576256,47.1558702060252,48.1219409230718,15.7957758015132,0.627046879781984,11.1343656178264
Delhi,58.1502220699007,115.986302177952,17.8163264683881,12.9167995988958,0.795407045248101,58.6893724940163
Delhi,84.7832147365661,115.321835918935,57.9485725249674,11.2073521348652,0.791808638147021,36.0009806139021
Delhi,62.2687099523396,94.5726556718016,37.4058091011487,20.5585424007117,0.388429657120593,25.7965790318489
Delhi,138.846813099744,184.660339556707,29.9639089201013,17.1995234369804,0.618315338078941,77.390145703204
Delhi,107.117034853571,147.358806690657,72.3596231989826,8.97142538498331,1.02262861160279,54.4893887060974
Delhi,132.069651575952,213.299875510489,40.4800622359865,8.23291064826908,0.937991642881735,39.8342694537184
Delhi,160.535489901065,213.26619652272,34.5201767303184,12.9234015293245,0.395862113141091,35.4257894223402
Delhi,128.016556317777,164.878670738349,24.2963352597709,14.6832637626364,1.1557112463989,60.784299659976
Delhi,119.841907432233,154.706005660843,18.6728399988723,19.5066682597774,0.703196048347359,46.2375047531743
Delhi,133.127765673962,194.252365861976,46.8383165812241,22.8250117245054,0.606944530885957,63.9176019212186
Delhi,82.2805249958834,137.652370573149,62.927026396188,14.5391787814481,0.96148882371489,66.087610059647
Delhi,65.4018908182846,98.6176974715045,24.3278620896845,2.16821705311999,1.4168621389821,33.4518745141748
Delhi,71.1498550565691,115.613589058791,44.6111004671365,16.0786860626965,1.05814204650792,41.2538384214659
Delhi,73.3151314485435,128.96673045831,36.2696331072468,20.0367278801,0.947292485491476,61.0231667907473
Delhi,106.515250746697,179.984727896403,42.7153233805556,5.51584026022077,0.919906385525793,40.2296465931226
Delhi,58.8553327300097,120.582613105112,58.5742460715045,12.1063578836803,0.892649903779689,75.5332241695286
Delhi,89.6301271795427,191.663789463151,48.4826446844732,3.19618620422091,1.02600248633136,55.7173757732417
Delhi,131.59011016331,195.053737188709,37.9231602402434,5.87850881855317,0.737293022814193,37.2421931868605
Delhi,56.7790620078111,118.550630096223,65.0485675652711,13.9733576491149,0.441235081389445,56.6690400233021
Delhi,127.865259465826,165.669601379438,37.9897424999062,12.073440973646,0.564530506075328,59.7242065076579
Delhi,75.1620740556887,133.552722933829,26.6876173329685,9.81270849838295,1.01671440734833,44.4075027186235
Delhi,149.078554049336,191.085830337044,43.3702708862783,16.6629541593654,0.374490280120091,23.5878678202884
Delhi,18.9737474171962,94.2254294857399,31.7221278116133,24.7909964283413,0.630725720402783,52.7682695479556
Delhi,141.684398102715,231.806255865897,70.922553649546,18.0418311529657,1.10721875774344,58.8879042380178
Delhi,111.134443046666,150.110728720095,27.7270167486654,11.9831277129452,0.748944613242522,43.2015792600909
Delhi,107.855497898269,176.961602069679,41.3261032943777,19.3876504052763,0.457493265759949,47.0951081108042
Delhi,51.3271071758878,63.9963748344266,38.7597897123595,11.3912624580836,1.25403492297264,59.4621752683217
Delhi,39.0325270268318,126.114378353516,58.3155054328803,14.9104885173431,0.732054770345051,35.6084114491478
Delhi,65.1117289571579,136.886701351242,68.2687945890191,19.7162176413609,0.653345173464118,33.2057385006648
Delhi,85.6354498764482,100.266662565191,44.8475157127717,11.2619870685067,0.660189049439527,26.0794539909981
Delhi,100.544004262789,139.88998746955,22.4512474643457,2,0.791745528484809,76.5837739500462
Delhi,146.450368581915,187.308443450189,30.9668190945733,14.3438712803751,0.500484368243513,54.526878497292
Delhi,110.643211135388,185.181875613074,38.4976888528007,10.9816312491152,0.536605223973032,37.5967946894021
Delhi,70.9408443239389,128.288154460263,53.7037693934987,7.98410524659828,1.24780657068786,45.9331459843615
Delhi,79.1453082260626,114.201074643106,5,16.4202269818053,1.02105316912773,45.7800866432268
Delhi,82.6796286889949,142.998413043077,16.5618121467019,9.35473661326853,1.03827940388655,31.1856586524613
Delhi,91.7423172866652,114.610681194197,46.9964497365029,11.8217925885126,0.315460455228347,67.4710903168576
Delhi,50.616336928078,84.4112881877904,43.0085379584641,17.7431867471436,0.495253454306481,50.9251977477196
Delhi,97.1526600132229,161.014772158486,42.6466233291584,10.1648608045834,0.551722933805384,51.2921582456956
Delhi,37.1144395205757,28.6874298506836,46.548397062365,16.519674205431,0.1,34.8540394293509
Delhi,104.766170440208,195.916079834442,40.3119056151311,8.35998529385433,0.745131067668548,70.6231462872228
Delhi,54.1614328350186,88.1775927020135,32.7588471672695,7.23335695870644,0.836801094798439,74.3701768770434
Delhi,92.9231709246412,137.876100882115,35.6228309662668,4.18404595651672,1.06493293314415,48.832442044808
Delhi,72.780803456375,186.642954813272,44.4812936254853,8.24104474952408,0.672092721138337,67.2266856379513
Delhi,84.5308164215106,105.765256855163,53.7884340186281,8.65927957230503,1.36198933286526,66.2007209857197
Delhi,62.10712417365,137.727451408352,41.0178326579111,16.2638683756111,0.945419845188342,37.3046501751369
